created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 14 09:45:02 +0000 2023;1724362798283518280;"Coldplay Concert India 2024 Tickets Price, Booking, Dates for Asia Tour https://t.co/jHbivyPckZ";0;0;0;0;en;1715642958228189184;1724362798283518280;Sarkarijob42166;https://twitter.com/Sarkarijob42166/status/1724362798283518280
Tue Nov 14 09:36:03 +0000 2023;1724360537813950468;"wtr rent sewa hp ❤️‍🔥‼️  ✨samsung s22 ultra✨  ✅ free powerbank ✅ gdrive ✅ jaminan 2 kartu id  for concert only ✅ coldplay 15 nov 500k ✅ ikon 19 nov 450k ✅ twice 23 des 450k  another concert? dm  testimonials : the view vs the fancam https://t.co/NcFkkIr1Yr";1;4;1;3;en;1552461958619598848;1724360537813950468;huangdaef;https://twitter.com/huangdaef/status/1724360537813950468
Tue Nov 14 09:32:58 +0000 2023;1724359760638820863;"@nas_nobody @iamjoelee i wasnt asking if those two were sins or not. we muslims are always aware of that. i was asking whats the correlation btwn the two as you claimed that it was hypocrite to boikot mcd and going to coldplay concert.";0;3;0;1;en;1309631508;1724292109971165277;milanicki_;https://twitter.com/milanicki_/status/1724359760638820863
Tue Nov 14 09:23:43 +0000 2023;1724357430665212239;"It’s not too late to cancel ur opening appearance at the Coldplay concert bestie!!";0;1;0;2;en;599222220;1724357430665212239;grossitschloe;https://twitter.com/grossitschloe/status/1724357430665212239
Tue Nov 14 09:20:04 +0000 2023;1724356513890975772;"whey i literally ingat announcement concert coldplay kat malaysia like 2 days time reallt files so fast";0;0;0;0;en;1626540989073575936;1724356513890975772;caramel_beomm;https://twitter.com/caramel_beomm/status/1724356513890975772
Tue Nov 14 09:16:45 +0000 2023;1724355679266426965;"@Humairah_922 Wooei @coldplay @coldplayaccess @forumcoldplay .. pls cancel concert at jakarta ..  Don't, because of your concert, our country is in chaos... we don't like bands that support LGBT..  listen this 👇 https://t.co/CvvwD2U89e";1;0;1;1;en;708536503266254848;1724213057877065788;datuknanmudo;https://twitter.com/datuknanmudo/status/1724355679266426965
Tue Nov 14 08:31:42 +0000 2023;1724344343014629388;"concerts i’ve been to this year   coldplay the weeknd mcfly x2 busted x2 louis tomlinson madness (4 weeks away)";0;0;0;0;en;886142478306463744;1724344343014629388;miageorgiaa;https://twitter.com/miageorgiaa/status/1724344343014629388
Tue Nov 14 08:31:24 +0000 2023;1724344265554161723;"🗓️ November 13, 2023  🎼 ⁦@coldplay⁩ Indonesia Concert Sparked Protests Because Of Band's LGBTQ Support   Coldplay performing in Indonesia, a devout Muslim country, Nov. 15, 2023, @ the Gelora Bung Karno stadium in Jakarta, Indonesia. ⁦@OANN⁩  https://t.co/HbONjsBgjP";1;1;1;0;en;985241788469297152;1724344265554161723;JolieFuselier;https://twitter.com/JolieFuselier/status/1724344265554161723
Tue Nov 14 08:27:49 +0000 2023;1724343363426717922;"🦋WTB / WANT TO BUY ((PENGEN BELI)) COLDPLAY JAKARTA  3 tix  CAT 5/6/7/8   👉cod venue besok 👉no scam please. JAUH2 scammer 👉proofs &amp  surat kuasa please  ❗️Hit me up pls❗️  tag. wtt wts wtb ticket concert tiket konser coldplay jkt vip cat 5 6 7 8  #wtbcoldplay #zonauangᅠᅠ";0;11;0;2;en;1464706433417682946;1724343363426717922;Oreo__Matcha;https://twitter.com/Oreo__Matcha/status/1724343363426717922
Tue Nov 14 08:25:11 +0000 2023;1724342702026948931;"wtb 1 tix coldplay jakarta 15 november 2023 day 1  t. want to buy konser concert jkt indonesia ticket tiket";0;10;0;4;en;1424032978787737603;1724342702026948931;doyoppu;https://twitter.com/doyoppu/status/1724342702026948931
Tue Nov 14 08:17:33 +0000 2023;1724340779135729762;"Wtb ticket concert coldplay 2 tix festival prefer cod area bandung";0;9;0;3;en;838669679786778624;1724340779135729762;lalisahur;https://twitter.com/lalisahur/status/1724340779135729762
Tue Nov 14 08:14:18 +0000 2023;1724339961355554976;"🎺 CALLING COLDPLAY FANS! 🎺  I have 1 ticket to Coldplay Kuala Lumpur Malaysia concert on November 22. If you are interested, HMU!";0;1;0;0;en;1412987484800131073;1724339961355554976;devler93;https://twitter.com/devler93/status/1724339961355554976
Tue Nov 14 08:01:42 +0000 2023;1724336790499180677;"#Coldplay’s upcoming Indonesian concert caused huge uproar and protests in the country because of the band’s support for the LGBTQ+ community. https://t.co/ZjXkssXfV3";0;0;0;0;en;1561524319;1724336790499180677;TheMusicTimes;https://twitter.com/TheMusicTimes/status/1724336790499180677
Tue Nov 14 08:00:23 +0000 2023;1724336460193558642;"It blows my mind how the members and Big Hit staff have managed to come out with very different live productions to display each solo project 🐨 Dia Beacon 🐹 Coldplay concert 😺 D-DAY tour/BH 🐿 Hobipollooza  🐥 SK Music Shows 🐯 Tiny Desk/ Band sessions 🐰 Times Sq &amp  Audacy";0;6;101;315;en;21151629;1724336460193558642;BeckyTheStan;https://twitter.com/BeckyTheStan/status/1724336460193558642
Tue Nov 14 07:58:03 +0000 2023;1724335874291503486;"@Princess0fJapan Oh.. but did you bring those back after concert? I actually want to bring back for my memento. Btw, tomorrow is coldplay Jakarta. So excited 🥲";0;1;0;0;en;89421467;1723931975990616079;jan_alfida;https://twitter.com/jan_alfida/status/1724335874291503486
Tue Nov 14 07:38:05 +0000 2023;1724330848194007184;"Selling one #ColdplayinMY ticket CAT 2 row 228.   Original price.   ☎️ Hirzan: +60 19-205 6447  #Coldplay #Malaysia #Concert https://t.co/pqFy3Qso7z";0;0;1;2;en;285193482;1724330848194007184;DevarajDB;https://twitter.com/DevarajDB/status/1724330848194007184
Tue Nov 14 07:18:35 +0000 2023;1724325942687125809;"WTS Tiket Coldplay Singapore Concert Date (Sabtu) Sat 27th January  WEB PRICE  CAT 7 2tix Section 613 row G seat 39-40 KUBIK Experience 1tix  Can use paypal / wise / 🍊paylater Price before transfer fee.   #coldplayinsingapore #ticketcoldplay #ticketcoldplaymurah…";1;1;0;1;en;1577550455244460032;1724325942687125809;sugarnoonatix;https://twitter.com/sugarnoonatix/status/1724325942687125809
Tue Nov 14 07:11:54 +0000 2023;1724324260276236721;"OPEN RENT SAMSUNG S23 ULTRA   📍Cod Stasiun/ Cod venue  Coldplay 15 nov ❌ Ikon 19 Nov ❌ Twice 23 Des ❌ enhypen sg 20-21 jan ❌ nct 127 🚫 on hold sampai tiketing  price &amp  tnc? DM/hub no wa di bio  t. tags wts wtb wtr sewa want to rent hp konser concert fanmeet kpop https://t.co/6sM776i8uh";0;2;1;0;en;920960333824454656;1724324260276236721;rentegaa;https://twitter.com/rentegaa/status/1724324260276236721
Tue Nov 14 07:11:50 +0000 2023;1724324243541016738;"And also next week is the coldplay concert, i tell you November is the month 🫨";0;3;0;0;en;3004921141;1724324243541016738;okiemochie;https://twitter.com/okiemochie/status/1724324243541016738
Tue Nov 14 07:08:05 +0000 2023;1724323296899162235;"Since I realise that I’m failed to get tickets for Coldplay's concert in Jakarta tomorrow, for the sake of my mental health, I’ve to do this temporarily. It's still hard to accept that I really didn't go to my favourite band's concert. For “Calo”, you’re a bastard 🤬 https://t.co/VLO8D4OkiX";0;0;0;0;en;1344551396650041345;1724323296899162235;hrdnsyh78;https://twitter.com/hrdnsyh78/status/1724323296899162235
Tue Nov 14 07:06:58 +0000 2023;1724323017717907714;"CANT WAIT FOR COLDPLAY NEXT WEEK AAAAA IM FINALLY GOING FOR A COLDPLAY CONCERT CANT BELIEVE";0;0;0;0;en;444664276;1724323017717907714;aliiipahhhh;https://twitter.com/aliiipahhhh/status/1724323017717907714
Tue Nov 14 06:53:55 +0000 2023;1724319731954352614;"@CorneliusAMCApe @sonalibasak @BloombergTV Ask him how much of stolen retail money he spent on that Coldplay concert for Citadel employees";0;0;0;1;en;1292491622282821633;1724187216845410396;Rick88367673;https://twitter.com/Rick88367673/status/1724319731954352614
Tue Nov 14 06:42:55 +0000 2023;1724316964083130517;"WTS Coldplay Concert in Singapore Date: 31 January 2024 (Last Show) 🎟️ 2 Tickets General Standing Price: Negotiable 💰  Please reach me! DM or Mention me ✨ Serious buyer.  #wtscoldplay #sellcoldplayconcert #coldplayinSG #coldplaysingapore";0;0;0;0;en;47089627;1724316964083130517;felyzandriany;https://twitter.com/felyzandriany/status/1724316964083130517
Tue Nov 14 06:38:59 +0000 2023;1724315976572051591;"So if you are attending Coldplay’s concert in Malaysia or Indonesia, where it is comfortable to show your full support for Palestine, please do!";2;0;7;37;en;943735450014859265;1724315968716107969;Resurgeam;https://twitter.com/Resurgeam/status/1724315976572051591
Tue Nov 14 06:20:06 +0000 2023;1724311223939068406;"Selling 2 tickets (Cat 6) for Coldplay Concert in KL. DM me for details. https://t.co/xI5gRjndE4";1;3;2;1;en;1067897006;1724311223939068406;JamieRamli;https://twitter.com/JamieRamli/status/1724311223939068406
Tue Nov 14 06:18:17 +0000 2023;1724310765094797519;"hey @coldplay can you make some sympathy similar like this for your concert in jakarta tomorrow? 🙏 it's not about politics, it's about humanity. and I'm sure you guys are against genocide, apartheid and ethnic cleansing 🥹🤍 see you tomorrow 🤗 #ColdplayJakarta";0;0;1;1;en;57910708;1724310765094797519;fmuth25;https://twitter.com/fmuth25/status/1724310765094797519
Tue Nov 14 06:10:56 +0000 2023;1724308917927473255;"To anyone going to Coldplay’s concert next week, Lets bring our Palestine flag to show our support and solidarity for our brothers and sisters in Palestine🇵🇸 Small steps leads to big changes.  #CeasefireInGazaNOW #غزة_مقبرة_الدبابات #CeasefireForGaza #FreePalestine";0;0;0;0;en;1549388835578331136;1724308917927473255;butterdatfly;https://twitter.com/butterdatfly/status/1724308917927473255
Tue Nov 14 06:07:12 +0000 2023;1724307978839531670;"@iamjoelee We went to coldplay concert in tokyo recently and they acknowledged the issues that the world is facing and does mention Gaza. But also expect them to be neutral in loving humanity as a whole. We heard people shouting “Free Palestine“ during his speech was heartfelt.";0;0;6;20;en;303737399;1724299217089507790;Rach_Reiko;https://twitter.com/Rach_Reiko/status/1724307978839531670
Tue Nov 14 06:05:24 +0000 2023;1724307526186123365;"Hey @coldplay can you do this too for your concert in Jakarta tomorrow? 🙏 It's not about politics, it's about humanity. And I'm sure you guys are against genocide and ethnic cleansing 🥹🤍 #ColdplayInJakarta";0;0;1;0;en;1534438916136517632;1724307526186123365;sull1meadows;https://twitter.com/sull1meadows/status/1724307526186123365
Tue Nov 14 05:11:36 +0000 2023;1724293984691064956;"Wts 4 tix of Coldplay concert in SG 🎟️ 30 Jan 2024 Same price with web y guyss. Contact: Dm ig Williamkennes #wts #wtb #wtt #coldplayinsingapore #wtbcoldplay #wtscoldplay #wttcoldplay #wtbcoldplayinsg #wtscoldplayinsg #Coldplayconcert #ColdplaySingapore https://t.co/468VxPBg83";0;0;0;2;en;1103932122;1724293984691064956;sherlyRM7;https://twitter.com/sherlyRM7/status/1724293984691064956
Tue Nov 14 04:50:04 +0000 2023;1724288565092532238;"Ito na ang sign 🫣  AVAILABLE PICK-UP/DROP-OFF: Batasan, Don Antonio, Circle, Centris, Cubao, SM North, Marikina, BGC, and MOA  💠 coldplay music of the spheres concert carpool shuttle vanpool ph philippines bulacan  11.14";0;0;0;0;en;2758413904;1724288565092532238;hartxlsx;https://twitter.com/hartxlsx/status/1724288565092532238
Tue Nov 14 04:45:55 +0000 2023;1724287522509889886;"@Jinnie_92line Good afternoon! How was the coldplay concert? It was amazing, I guess😍 #WeLoveYouJin  #TheAstronaut  #JIN #방탄소년단진 https://t.co/6cuXgXm6wh";0;2;3;3;en;1603988794314981377;1724284553198555165;WWHJinmilitay;https://twitter.com/WWHJinmilitay/status/1724287522509889886
Tue Nov 14 04:14:28 +0000 2023;1724279608902639873;"the fact i can’t find any groups/fb groups for discussion about the perth coldplay concerts is making me so anxious";0;1;0;1;en;636698061;1724279608902639873;triviajung;https://twitter.com/triviajung/status/1724279608902639873
Tue Nov 14 03:30:11 +0000 2023;1724268460874903824;"Lee Chanhyuk - Fix You (#Coldplay)  #LeeChanhyuk #AKMU #AKMU_Concert https://t.co/gVpNWYAOFb";4;1;35;88;en;1580830771677233152;1724268460874903824;HAF__MOON;https://twitter.com/HAF__MOON/status/1724268460874903824
Tue Nov 14 03:26:59 +0000 2023;1724267655392305450;"Good luck for tomorrow's concert @coldplay in Jakarta https://t.co/EpVFtw6grO";0;0;0;0;en;1301472923828408322;1724267655392305450;rerealive;https://twitter.com/rerealive/status/1724267655392305450
Tue Nov 14 03:10:53 +0000 2023;1724263606663913944;"Coldplay Concert India 2024 Tickets Price, Booking, Dates for Asia Tour https://t.co/TIKyQW8LpI";0;0;0;0;en;1715642958228189184;1724263606663913944;Sarkarijob42166;https://twitter.com/Sarkarijob42166/status/1724263606663913944
Tue Nov 14 03:08:18 +0000 2023;1724262953481085231;"#wtb 1 tix coldplay singapore concert on 24/01/24 Cat 4 or 5  #coldplayinsingapore #WTB #wtbcoldplay";0;6;0;0;en;1412434015114514432;1724262953481085231;aprilion00;https://twitter.com/aprilion00/status/1724262953481085231
Tue Nov 14 03:00:55 +0000 2023;1724261095378989423;"One of my life goals is to attend a Coldplay concert";0;2;0;4;en;741610361997152256;1724261095378989423;moeshaheen11;https://twitter.com/moeshaheen11/status/1724261095378989423
Tue Nov 14 02:57:38 +0000 2023;1724260270002798673;"oh wow i just realised coldplay concert is next week…";0;0;0;0;en;315054014;1724260270002798673;sspy_;https://twitter.com/sspy_/status/1724260270002798673
Tue Nov 14 02:56:31 +0000 2023;1724259991278752214;"Coldplay Concert India 2024 Tickets Price, Booking, Dates for Asia Tour https://t.co/if9J03QcVQ";0;0;0;0;en;1715642958228189184;1724259991278752214;Sarkarijob42166;https://twitter.com/Sarkarijob42166/status/1724259991278752214
Tue Nov 14 02:56:09 +0000 2023;1724259897628647873;"Want to sale coldplay in Bangkok S1G 2Tix Only ( side by side ) For price DM ☺️ Will be entering to the concert with me #ColdplayinBangkok #Wts #Wtb https://t.co/sKjOMIVGoS";0;1;0;1;en;1482656338383892483;1724259897628647873;JJJHH_3;https://twitter.com/JJJHH_3/status/1724259897628647873
Tue Nov 14 02:45:31 +0000 2023;1724257221771768044;"WTS LFB HELPING A FRIEND  COLDPLAY MUSIC OF THE SPHERES PHILIPPINE ARENA BULACAN 2023  (2) UBD 425 ADJACENT DAY 1  6k ea  can do meet ups  DM FOR SURE BUYERS (let’s not waste each other’s time)   tags tix ph philippines concert con mnl world tour lfb ticket tickets";0;5;0;4;en;1294943250067800066;1724257221771768044;youfavcapribaby;https://twitter.com/youfavcapribaby/status/1724257221771768044
Tue Nov 14 02:45:10 +0000 2023;1724257133053751504;"open rent  📱 Samsung Galaxy S22 / S23 Ultra / iphone 14 pr  coldplay ❌❌❌ ikon ❌❌❌ twice ❌❌✅  wtr want to rent hp concert konser fanmeet festival fansign mamamoo eaj park joyland lee junho coldplay sg jakarta";0;2;0;1;en;1044270991629852672;1671450316280299521;jxminex;https://twitter.com/jxminex/status/1724257133053751504
Tue Nov 14 02:16:56 +0000 2023;1724250029488255228;"Fuck everyday life but I want to make a sign that says “daddy it’s my birthday” for the Coldplay concert would Chris hate that yes or yes LMAOO";0;1;0;1;en;599222220;1724250029488255228;grossitschloe;https://twitter.com/grossitschloe/status/1724250029488255228
Tue Nov 14 02:03:17 +0000 2023;1724246594160070937;"The woman in black is me when I saw her in front of me when she arrived at her special section at Coldplay concert 🥹😅 https://t.co/HueHU1keas";0;0;1;45;en;479130806;1724246594160070937;tender_DMJ;https://twitter.com/tender_DMJ/status/1724246594160070937
Tue Nov 14 01:33:35 +0000 2023;1724239121160507505;"WTS COLDPLAY CONCERT IN GBK JAKARTA MUSIC OF THE SPHERES 15 NOVEMBER CAT 3 ( 2 PAX) REASONABLE &amp  NEGO ABLE PRICE. ROW AWAL.";0;6;0;0;en;813267054216167424;1724239121160507505;meowxiaoww;https://twitter.com/meowxiaoww/status/1724239121160507505
